302627489;41.53209;-8.76454;-0.1529701;0.7248718
302627816;41.53339;-8.759127;-0.1528756;0.7248943
302627820;41.53319;-8.759672;-0.1528851;0.7248909
302627823;41.53279;-8.760649;-0.1529022;0.724884
302627837;41.53217;-8.762937;-0.1529421;0.7248732
269542961;41.52515;-8.773835;-0.1531323;0.7247506
269542972;41.53015;-8.77599;-0.1531699;0.7248378
269542971;41.52871;-8.77619;-0.1531734;0.7248126
269542973;41.53098;-8.775946;-0.1531691;0.7248524
269543065;41.53765;-8.780267;-0.1532446;0.7249688
269543064;41.53518;-8.778466;-0.1532131;0.7249257
269543062;41.53249;-8.776504;-0.1531789;0.7248788
276085124;41.52539;-8.776184;-0.1531733;0.7247549
276085122;41.52549;-8.776149;-0.1531727;0.7247566
276085170;41.52579;-8.776462;-0.1531782;0.7247618
276085269;41.5256;-8.776994;-0.1531874;0.7247585
276085280;41.52551;-8.777037;-0.1531882;0.7247569
276085294;41.52517;-8.77665;-0.1531814;0.724751
276085295;41.52497;-8.776505;-0.1531789;0.7247475
276085296;41.52465;-8.776316;-0.1531756;0.7247418
276085303;41.52519;-8.776462;-0.1531782;0.7247514
276085302;41.52505;-8.776437;-0.1531777;0.7247489
276086224;41.53109;-8.775928;-0.1531688;0.7248542
276086225;41.53132;-8.776048;-0.1531709;0.7248583
276086227;41.53193;-8.776187;-0.1531734;0.7248688
276086232;41.53172;-8.776058;-0.1531711;0.7248652
1238500163;41.52974;-8.78181;-0.1532715;0.7248307
1238500167;41.52897;-8.776057;-0.1531711;0.7248172
1238500189;41.53009;-8.781128;-0.1532596;0.7248368
1238500180;41.53085;-8.779337;-0.1532283;0.7248501
1238500193;41.53027;-8.781796;-0.1532713;0.7248399
1238500207;41.53066;-8.779374;-0.153229;0.7248467
1238500191;41.52961;-8.778736;-0.1532179;0.7248284
1238500209;41.5275;-8.778014;-0.1532052;0.7247916
1238500217;41.52903;-8.776145;-0.1531726;0.7248183
1238500220;41.53116;-8.781178;-0.1532605;0.7248555
1238500229;41.52868;-8.77786;-0.1532025;0.7248121
1238500230;41.53104;-8.779409;-0.1532296;0.7248535
1238500231;41.52975;-8.780695;-0.153252;0.7248308
1238500233;41.52711;-8.777712;-0.1532;0.7247847
1238500236;41.52912;-8.777362;-0.1531939;0.7248198
1238500251;41.53061;-8.779457;-0.1532304;0.7248458
1238500253;41.53001;-8.779712;-0.1532349;0.7248355
1238500258;41.52734;-8.77789;-0.1532031;0.7247889
1238500241;41.53019;-8.782208;-0.1532785;0.7248386
1238500239;41.53138;-8.781272;-0.1532621;0.7248594
1238500274;41.52898;-8.775871;-0.1531678;0.7248175
1238500278;41.53066;-8.779117;-0.1532245;0.7248468
1238500280;41.52977;-8.780526;-0.1532491;0.7248312
1238500283;41.52783;-8.777224;-0.1531914;0.7247974
1238500286;41.52903;-8.779838;-0.1532371;0.7248183
1238500288;41.5298;-8.78087;-0.1532551;0.7248318
1238500297;41.53062;-8.776857;-0.1531851;0.724846
1238500299;41.52676;-8.776959;-0.1531868;0.7247788
1238500300;41.52876;-8.777899;-0.1532032;0.7248136
1238500304;41.53114;-8.779447;-0.1532302;0.7248552
1238500308;41.53004;-8.77576;-0.1531659;0.724836
1238500317;41.52895;-8.775965;-0.1531695;0.7248169
1238500318;41.53075;-8.779248;-0.1532268;0.7248483
1238500320;41.52932;-8.779977;-0.1532395;0.7248233
1238500322;41.52986;-8.780272;-0.1532447;0.7248328
1238500328;41.52743;-8.776919;-0.1531861;0.7247903
1238500330;41.52932;-8.776598;-0.1531805;0.7248233
1238500331;41.53128;-8.782236;-0.1532789;0.7248575
1238500337;41.52792;-8.779522;-0.1532316;0.724799
1238500341;41.52824;-8.777528;-0.1531968;0.7248046
1238500347;41.53045;-8.778418;-0.1532123;0.724843
1238500349;41.52908;-8.78053;-0.1532492;0.7248192
1238500351;41.52943;-8.780677;-0.1532517;0.7248252
1238500355;41.5277;-8.777125;-0.1531897;0.7247952
1238500371;41.52987;-8.781569;-0.1532673;0.724833
1238500373;41.52921;-8.775861;-0.1531677;0.7248214
1238500377;41.53081;-8.779305;-0.1532278;0.7248493
1238500379;41.52983;-8.780302;-0.1532452;0.7248324
1238500385;41.53015;-8.781429;-0.1532649;0.7248378
1238500396;41.53;-8.781052;-0.1532583;0.7248352
1238500398;41.53049;-8.778965;-0.1532218;0.7248438
1238500424;41.52899;-8.776092;-0.1531717;0.7248176
1238500428;41.52843;-8.777679;-0.1531994;0.7248079
1238500430;41.53096;-8.780679;-0.1532518;0.7248519
1238500433;41.52973;-8.780183;-0.1532431;0.7248306
1238500450;41.53012;-8.781163;-0.1532602;0.7248373
1238500451;41.52968;-8.778126;-0.1532072;0.7248297
1238500453;41.53023;-8.781987;-0.1532746;0.7248393
1238500446;41.53064;-8.781729;-0.1532701;0.7248464
1238500470;41.52853;-8.778755;-0.1532182;0.7248096
1238500474;41.53059;-8.779049;-0.1532233;0.7248456
1238500475;41.52975;-8.780606;-0.1532505;0.724831
1238500472;41.53132;-8.781249;-0.1532617;0.7248583
1238500478;41.52906;-8.777413;-0.1531948;0.7248188
1238500476;41.53113;-8.77973;-0.1532352;0.724855
1238500491;41.52889;-8.779709;-0.1532348;0.7248159
1238500495;41.53041;-8.778591;-0.1532153;0.7248424
1238500496;41.52681;-8.777507;-0.1531964;0.7247796
1238500501;41.52891;-8.775945;-0.1531691;0.7248162
1238500513;41.52711;-8.777715;-0.1532;0.7247847
1238500519;41.53023;-8.780961;-0.1532567;0.7248392
