122048362;1364686463;1364686413;
122048362;1364686413;1364686412;
122048362;1364686412;1364686486;
122048362;1364686486;1364686400;
122048362;1364686400;1364686447;
122048362;1364686447;1364686494;
122048362;1364686494;1364686422;
122048362;1364686422;1364686410;
122048362;1364686410;1364686500;
122048362;1364686500;1364686496;
122048362;1364686496;1364686462;
122048362;1364686462;1364686502;
122048362;1364686502;1364686402;
122048362;1364686402;1364686440;
122048362;1364686440;1364686465;
122048362;1364686465;1364686511;
122048362;1364686511;1364686463;
122048363;1364688207;1364688172;
122048363;1364688172;1364688224;
122048363;1364688224;1364688231;
122048363;1364688231;1364688176;
122048363;1364688176;1364688190;
122048363;1364688190;1364688203;
122048363;1364688203;1364688225;
122048363;1364688225;3429541847;
122048363;3429541847;1364688133;
122048363;1364688133;1364688201;
122048363;1364688201;1364688188;
122048363;1364688188;1364688191;
122048363;1364688191;1364688252;
122048363;1364688252;1364688160;
122048363;1364688160;1364688238;
122048363;1364688238;1364688218;
122048363;1364688218;1364688249;
122048363;1364688249;1364688161;
122048363;1364688161;1364688237;
122048363;1364688237;1364688177;
122048363;1364688177;1364688163;
122048363;1364688163;1364688251;
122048363;1364688251;1364688239;
122048363;1364688239;1364688195;
122048363;1364688195;1364688189;
122048363;1364688189;1364688178;
122048363;1364688178;1364688209;
122048363;1364688209;1364688235;
122048363;1364688235;1364688159;
122048363;1364688159;1364688165;
122048363;1364688165;1364688162;
122048363;1364688162;1364688164;
122048363;1364688164;1364688143;
122048363;1364688143;1364688174;
122048363;1364688174;1364688223;
122048363;1364688223;1364688158;
122048363;1364688158;1364688148;
122048363;1364688148;1364688233;
122048363;1364688233;1364688192;
122048363;1364688192;1364688136;
122048363;1364688136;1364688194;
122048363;1364688194;1364688193;
122048363;1364688193;3429541970;
122048363;3429541970;1364688215;
122048363;1364688215;1364688179;
122048363;1364688179;1364688205;
122048363;1364688205;1364688236;
122048363;1364688236;1364688240;
122048363;1364688240;1364688222;
122048363;1364688222;1364688208;
122048363;1364688208;1364688253;
122048363;1364688253;1364688146;
122048363;1364688146;1364688220;
122048363;1364688220;1364688145;
122048363;1364688145;1364686414;
122048363;1364686414;1364686481;
122048363;1364686481;1364686420;
122048363;1364686420;1364686497;
122048363;1364686497;1364686466;
122048363;1364686466;1364686442;
122048363;1364686442;1364686477;
122048363;1364686477;1364686499;
122048363;1364686499;1364686429;
122048363;1364686429;1364686430;
122048363;1364686430;1364686475;
122048363;1364686475;1364686424;
122048363;1364686424;1364686504;
122048363;1364686504;1364686426;
122048363;1364686426;1364686386;
122048363;1364686386;1364686431;
122048363;1364686431;1364686484;
122048363;1364686484;1364686448;
122048363;1364686448;3429541985;
122048363;3429541985;1364686406;
122048363;1364686406;1364686510;
122048363;1364686510;3042982577;
122048363;3042982577;1364686464;
122048363;1364686464;1364686478;
122048363;1364686478;1364686479;
122048363;1364686479;1364686445;
122048363;1364686445;1364686449;
122048363;1364686449;3429541801;
122048363;3429541801;1364686512;
122048363;1364686512;1364686432;
122048363;1364686432;1364686428;
122048363;1364686428;1364686461;
