1367996489;41.08593;-8.254145;-0.144062;0.7170847
1367996492;41.08604;-8.254354;-0.1440656;0.7170867
1367996500;41.08832;-8.254447;-0.1440673;0.7171265
1367996505;41.0864;-8.254555;-0.1440692;0.7170929
1367996507;41.08584;-8.253901;-0.1440577;0.7170832
1367996508;41.08617;-8.254488;-0.144068;0.7170889
1368000734;41.08546;-8.255236;-0.144081;0.7170767
1368000735;41.08671;-8.256305;-0.1440997;0.7170984
1368000736;41.08519;-8.254919;-0.1440755;0.7170718
1368000740;41.08731;-8.255922;-0.144093;0.7171088
1368000742;41.08553;-8.256038;-0.144095;0.7170777
1368000748;41.08532;-8.255104;-0.1440787;0.717074
1368000749;41.08483;-8.254211;-0.1440632;0.7170656
1368000752;41.08589;-8.256227;-0.1440983;0.717084
1368000757;41.08564;-8.255317;-0.1440825;0.7170798
1368000758;41.08733;-8.256307;-0.1440997;0.7171091
1368000759;41.08601;-8.255419;-0.1440842;0.7170862
1368000760;41.08577;-8.256193;-0.1440978;0.7170819
1368000762;41.08475;-8.254091;-0.1440611;0.7170643
1368000763;41.0873;-8.255465;-0.144085;0.7171086
1368000767;41.08495;-8.254436;-0.1440671;0.7170677
1364686460;41.08484;-8.255974;-0.1440939;0.7170656
1368657122;41.08636;-8.253143;-0.1440445;0.7170923
1368657125;41.08879;-8.253702;-0.1440543;0.7171346
1368657140;41.09115;-8.247949;-0.1439539;0.7171759
1368657145;41.09114;-8.24646;-0.1439279;0.7171757
1368657148;41.091;-8.246907;-0.1439357;0.7171733
1368657152;41.09113;-8.248924;-0.1439709;0.7171755
1368657155;41.0864;-8.253651;-0.1440534;0.717093
1368657165;41.09004;-8.254082;-0.1440609;0.7171565
1368657166;41.0904;-8.250237;-0.1439938;0.7171627
1368657182;41.08926;-8.253785;-0.1440557;0.7171428
1368657186;41.09019;-8.254442;-0.1440672;0.7171592
1368657189;41.09039;-8.249503;-0.143981;0.7171625
1368657196;41.09025;-8.250175;-0.1439927;0.7171602
1368657199;41.09108;-8.24712;-0.1439394;0.7171746
1368657123;41.08936;-8.255281;-0.1440818;0.7171445
1368657124;41.09012;-8.24841;-0.1439619;0.7171578
1368657126;41.09007;-8.251656;-0.1440186;0.7171569
1368657150;41.09037;-8.249416;-0.1439795;0.7171623
1368657161;41.08911;-8.250916;-0.1440056;0.7171402
1368657201;41.09159;-8.245411;-0.1439096;0.7171835
1368657203;41.09016;-8.247952;-0.1439539;0.7171585
1368657205;41.09097;-8.249051;-0.1439731;0.7171727
1368657206;41.09121;-8.247581;-0.1439474;0.7171769
1368657208;41.09017;-8.250998;-0.1440071;0.7171587
1368657210;41.09155;-8.245763;-0.1439157;0.7171828
1368657211;41.08928;-8.250391;-0.1439965;0.7171431
1368657214;41.09023;-8.251543;-0.1440166;0.7171597
1368657215;41.09068;-8.254115;-0.1440615;0.7171676
1368657216;41.09158;-8.24555;-0.143912;0.7171833
1368657217;41.08637;-8.253546;-0.1440516;0.7170925
1368657219;41.09017;-8.248804;-0.1439688;0.7171588
1368657221;41.09171;-8.253404;-0.1440491;0.7171857
1368657222;41.08633;-8.253044;-0.1440428;0.7170917
1368657223;41.08928;-8.250483;-0.1439981;0.7171432
1368657224;41.08598;-8.252776;-0.1440381;0.7170856
