39670043;3391597632;3391597633;
39670043;3391597633;2915001115;
39670043;2915001115;1107381197;
39670043;1107381197;2256129231;
39670043;2256129231;2256129244;
39670043;2256129244;2256129242;
39670043;2256129242;2256129233;
39670043;2256129233;2256129232;
39671211;475568688;475568776;
39678582;475704953;3391597677;
39678582;3391597677;1788785022;
39678582;1788785022;3387597815;
39678582;3387597815;475704955;
39678582;475704955;475704957;
39678582;475704957;475704958;
39678582;475704958;475704959;
39679497;475708335;475715754;
39679497;475715754;2513953601;
39679497;2513953601;2513953582;
39679497;2513953582;475715762;
39679497;475715762;2513953577;
39679497;2513953577;2513953589;
39679497;2513953589;475715786;
39679497;475715786;2513953587;
39679497;2513953587;2513953579;
39679497;2513953579;475715798;
34607524;1110698299;1110698273;
34607524;1110698273;2213493593;
34607492;25620653;1110698260;
30405571;335561973;3896082249;
30405571;3896082249;335562040;
30405571;335562040;335562042;
30405571;335562042;335562043;
30405571;335562043;335562045;
34684086;111481288;2207529787;
34684086;2207529787;2207529793;
39888400;475715798;3391597665;
39888400;3391597665;1296455299;
39888400;1296455299;3391597664;
39888400;3391597664;122549700;
41097165;501225708;501225713;
41097165;501225713;501225717;
41097165;501225717;501225720;
41097165;501225720;501225723;
41097165;501225723;129552512;
37715751;442328986;2516451338;
37715751;2516451338;2516451343;
37715751;2516451343;2516451342;
37715751;2516451342;3391598653;
37715751;3391598653;2516451346;
37715751;2516451346;2516451345;
37715751;2516451345;2516451341;
37715751;2516451341;442328976;
37715751;442328976;442328977;
37715751;442328977;2516451340;
37715751;2516451340;442328978;
37715751;442328978;442328979;
37715751;442328979;442328980;
37715751;442328980;2231614284;
37715751;2231614284;442328981;
37715751;442328981;2231614319;
37715751;2231614319;2516451339;
37715751;2516451339;2516451344;
37715751;2516451344;442328982;
37715751;442328982;442328983;
37715751;442328983;442328984;
37715751;442328984;2517210234;
37715751;2517210234;442328985;
37715751;442328985;442328986;
38336643;25632399;2975180445;
38336643;2975180445;25632398;
31573135;2208891134;2208891054;
31573135;2208891054;2208891061;
31573135;2208891061;1554874570;
31573135;1554874570;2325018399;
31573135;2325018399;2325018422;
31573135;2325018422;2325018426;
31573135;2325018426;2325018379;
31573135;2325018379;2325018383;
31573135;2325018383;2325018420;
31573135;2325018420;2325018389;
31573135;2325018389;2135998880;
31573135;2135998880;138233991;
31573135;138233991;138234198;
156211619;25632363;1684865543;
156211619;1684865543;2250794621;
128823188;1422563112;138216142;
128823188;138216142;2250887839;
128823188;2250887839;25632231;
128825638;2852022748;2852022754;
128825638;2852022754;2852022755;
128825638;2852022755;2852022756;
128825638;2852022756;2852022745;
128825638;2852022745;2852022761;
128825638;2852022761;2852022747;
128825638;2852022747;2852022760;
128825638;2852022760;2852022742;
128825638;2852022742;2852022762;
128825638;2852022762;2852022744;
128825638;2852022744;2852022752;
128825638;2852022752;2852022751;
128825638;2852022751;2852022758;
128825638;2852022758;2725098084;
128825638;2725098084;343646798;
128825638;343646798;3092699108;
128825638;3092699108;2852022749;
128825638;2852022749;2852022764;
128825638;2852022764;2852022757;
128825638;2852022757;2852022759;
128825638;2852022759;2852022743;
128825638;2852022743;345296263;
128825638;345296263;2852022748;
14333465;138220017;3392711326;
14333465;3392711326;2246222543;
14333465;2246222543;2246222537;
14333465;2246222537;2246222534;
14333465;2246222534;2246222541;
14333465;2246222541;2246222517;
14333465;2246222517;2246222523;
14333465;2246222523;2246222545;
14333465;2246222545;138220134;
31060242;345296684;2379012474;
31060242;2379012474;2730124809;
31060242;2730124809;2730124813;
31060242;2730124813;2379012444;
31060242;2379012444;345296686;
31060242;345296686;2379012458;
31060242;2379012458;25632367;
8367073;25632227;1684865551;
8367073;1684865551;25632361;
14333321;128677717;3391598661;
14333321;3391598661;138216828;
14333321;138216828;2682190593;
14333321;2682190593;138218147;
14333321;138218147;2682190555;
14333321;2682190555;138218145;
14333321;138218145;2682190557;
14333321;2682190557;2958533999;
14333321;2958533999;2511656132;
14333321;2511656132;3391597691;
14333321;3391597691;138218143;
14333321;138218143;2616079123;
14333321;2616079123;2616079092;
14333321;2616079092;2616079114;
14333321;2616079114;138218142;
14333321;138218142;138218140;
14333321;138218140;2616079110;
14333321;2616079110;1788785075;
14333321;1788785075;3391597682;
14333321;3391597682;1788785058;
14333321;1788785058;138218138;
8367054;25632227;25632231;
34683151;25632361;1684865555;
34683151;1684865555;25632364;
34683151;25632364;1419645373;
34683151;1419645373;137982073;
39670022;2255178540;2255280881;
39670022;2255280881;2255280883;
39670022;2255280883;2213201783;
39670022;2213201783;2213201789;
39670022;2213201789;2213201795;
39670022;2213201795;2213201786;
39670022;2213201786;2213201790;
39670022;2213201790;2213201784;
39670022;2213201784;2213201785;
39670022;2213201785;2213201788;
39670022;2213201788;2915025634;
39670022;2915025634;2213201787;
39670022;2213201787;2213201792;
39670022;2213201792;2213131483;
142214759;129553667;2202026124;
142214759;2202026124;3993126454;
142214759;3993126454;3392939436;
142214759;3392939436;475410116;
142214759;475410116;138234852;
39669207;475549495;475549497;
39669207;475549497;2213321456;
8367058;25632225;2848372007;
8367058;2848372007;25632226;
8367058;25632226;25632228;
51230332;1554886175;3098121120;
51230332;3098121120;3098121124;
51230332;3098121124;128680158;
39669380;2213380800;475550923;
156208919;1386063701;1386063711;
156208919;1386063711;1386063700;
156208919;1386063700;2273290991;
156208919;2273290991;2413940878;
156208919;2413940878;2413940894;
156208919;2413940894;2413940893;
156208919;2413940893;2413940882;
156208919;2413940882;1386063691;
39690284;2207661590;2466288670;
39690284;2466288670;2466286891;
39690284;2466286891;2466286885;
39690284;2466286885;2205504451;
156209004;475406849;2365195104;
156209004;2365195104;2365195098;
156209004;2365195098;2365186271;
156209004;2365186271;1684844803;
156209004;1684844803;2365195091;
156209004;2365195091;1684844798;
156209004;1684844798;2242805785;
156209004;2242805785;1684844785;
156209004;1684844785;286969224;
156209009;25632422;1684844771;
156209009;1684844771;2242805783;
156209009;2242805783;2366079031;
156209009;2366079031;1684844794;
156209009;1684844794;1684844797;
156209009;1684844797;2366079045;
156209009;2366079045;2366079051;
156209009;2366079051;475406853;
8367089;2247375546;1387283705;
8367089;1387283705;2383470264;
128825637;25632368;1684844640;
128825637;1684844640;2383414389;
128825637;2383414389;1684844657;
128825637;1684844657;1422586944;
128825637;1422586944;2383414357;
128825637;2383414357;2383421998;
128825637;2383421998;2383422000;
128825637;2383422000;2383414298;
128825637;2383414298;1422586945;
128825637;1422586945;2383414359;
128825637;2383414359;2383414331;
128825637;2383414331;2383414300;
128825637;2383414300;2383414250;
128825637;2383414250;2383414260;
112465243;1278184346;1278184331;
112465243;1278184331;2366098499;
112465243;2366098499;1684844700;
112465243;1684844700;3392939460;
112465243;3392939460;2204100014;
112465243;2204100014;3392939459;
112465243;3392939459;2352603829;
112465243;2352603829;1278184350;
8366893;747467609;25620516;
8366893;25620516;25620518;
28193886;1386063691;25632371;
28193886;25632371;1209593474;
28193886;1209593474;25632363;
26207784;2213482415;286969308;
26207784;286969308;475796332;
26207784;475796332;286969310;
30417987;2222393786;2222393780;
30417987;2222393780;2222393782;
30417987;2222393782;2222393784;
30417987;2222393784;137882131;
30417987;137882131;2218389428;
30417987;2218389428;137888646;
30417987;137888646;138231423;
30417987;138231423;2216364186;
30417987;2216364186;138231424;
35203817;25632368;1684844618;
35203817;1684844618;2379315789;
35203817;2379315789;2379376386;
35203817;2379376386;25632367;
35203817;25632367;2379351710;
35203817;2379351710;2379351709;
35203817;2379351709;2379279844;
35203817;2379279844;25620518;
128825640;2852022741;3896080939;
128825640;3896080939;25632365;
128825640;25632365;2875005868;
128825643;2852022750;25632366;
49982592;634965729;1103416771;
49982592;1103416771;137881583;
8367070;25632292;2884840234;
8367070;2884840234;2692624395;
8367070;2692624395;974882842;
8367070;974882842;974882854;
8367070;974882854;25632278;
59525257;25632229;25632230;
59525257;25632230;2413971718;
59525257;2413971718;25632224;
60175590;25632422;2261413157;
60175590;2261413157;475406853;
60175590;475406853;2366079052;
60175590;2366079052;25632421;
60175590;25632421;3130312340;
60175590;3130312340;958309720;
60175590;958309720;2896411050;
60175590;2896411050;1676280580;
60175590;1676280580;2904530087;
60175590;2904530087;2242805402;
141444180;1548165654;1548165659;
141444180;1548165659;2204210208;
141444180;2204210208;2466742471;
141444180;2466742471;2466943669;
141444180;2466943669;2466742472;
141444180;2466742472;138231433;
141444234;138234001;3385332318;
141444234;3385332318;3385332317;
141444234;3385332317;1548165850;
141444234;1548165850;1788784916;
141444234;1788784916;1548165853;
141444234;1548165853;1548165856;
141444234;1548165856;1548165860;
35171965;138234198;2466949472;
35171965;2466949472;1684843635;
35171965;1684843635;138231433;
35171965;138231433;1548165654;
35171965;1548165654;2207661589;
35171965;2207661589;2207661591;
35171965;2207661591;2207661590;
35171965;2207661590;1684843640;
8367055;1386063691;2415701442;
8367055;2415701442;2415701440;
8367055;2415701440;2415701439;
8367055;2415701439;1209593469;
8367055;1209593469;2415701443;
8367055;2415701443;1209593455;
8367055;1209593455;2415701444;
8367055;2415701444;25632370;
8367055;25632370;2414401915;
8367055;2414401915;25632230;
8367055;25632230;2914925366;
8367055;2914925366;25632226;
8367055;25632226;25632227;
142214758;2208891059;129553667;
38336635;1110698255;1110698259;
38336635;1110698259;1110698292;
59525260;129953505;335561064;
59525260;335561064;3897692092;
59525260;3897692092;137982795;
59525260;137982795;25632283;
59525260;25632283;3446686441;
59525260;3446686441;1684865554;
59525260;1684865554;3446686443;
59525260;3446686443;25632278;
59525260;25632278;25632279;
59525260;25632279;25632225;
60175223;2893310955;2893310959;
60175223;2893310959;2893310957;
60175223;2893310957;2893310958;
60175223;2893310958;2893310956;
60175223;2893310956;747467615;
60175223;747467615;1106006327;
60175223;1106006327;2378186481;
38336639;452682304;1110698254;
38336639;1110698254;1110698245;
38336639;1110698245;452682256;
95843586;1110698255;452682282;
38336638;452682300;2912181005;
38336638;2912181005;1110698285;
38336638;1110698285;2912182796;
38336638;2912182796;1110698265;
8367098;25620570;2914696272;
8367098;2914696272;3130312342;
8367098;3130312342;25632376;
95841157;285945203;1110673598;
95841157;1110673598;1874214575;
14326493;128680158;2247390934;
14326493;2247390934;129558556;
14326493;129558556;2247390923;
14326493;2247390923;2247390925;
14326493;2247390925;1788784977;
14326493;1788784977;2247390939;
14326493;2247390939;1788784981;
14326493;1788784981;314549177;
14326493;314549177;2213447626;
14326493;2213447626;2214522449;
39669178;2213482442;2213495315;
39669178;2213495315;2213495295;
39669178;2213495295;2213495280;
39669178;2213495280;2213495375;
39669178;2213495375;475549313;
39669178;475549313;475550565;
39669178;475550565;475549314;
39669178;475549314;475549315;
39669178;475549315;475796338;
39669178;475796338;138223440;
38336641;129552046;129552045;
38336641;129552045;2202026261;
38336641;2202026261;501252536;
38336641;501252536;129552044;
38336641;129552044;129550139;
38336641;129550139;129550745;
38336641;129550745;129550744;
38336641;129550744;501225708;
38336641;501225708;129550851;
8367068;25632293;1110698289;
8367068;1110698289;1110698281;
8367068;1110698281;1110698269;
8367068;1110698269;25620653;
38336628;2242805402;3130311628;
38336628;3130311628;25632419;
38336628;25632419;2904549004;
38336628;2904549004;2904498647;
38336628;2904498647;129545993;
38336628;129545993;129545994;
38336628;129545994;2242804359;
38336628;2242804359;452682265;
38336628;452682265;1676280588;
38336628;1676280588;2912153175;
38336628;2912153175;1110698263;
38336628;1110698263;2912153177;
38336628;2912153177;452682249;
38336634;25632446;3092699110;
38336634;3092699110;1110698256;
38336634;1110698256;1887601134;
38336634;1887601134;25632454;
38336634;25632454;129550851;
38336634;129550851;1110698243;
39679530;475715798;475716307;
39679530;475716307;475716310;
39679530;475716310;475716312;
8367153;25632450;25632451;
8367153;25632451;25632452;
8367153;25632452;25632453;
8367153;25632453;25632454;
98835816;1143317294;3175806143;
98835816;3175806143;1143318154;
98835894;2633159436;1143317362;
98835894;1143317362;4074414909;
98835894;4074414909;1143318645;
98835894;1143318645;4074414908;
98835894;4074414908;4074414907;
98835894;4074414907;4074414910;
98835894;4074414910;1143316431;
98835894;1143316431;1143316398;
98835894;1143316398;1143316793;
39701846;2205504451;2319996589;
39701846;2319996589;2319996587;
39701846;2319996587;2319996578;
39701846;2319996578;2466276661;
39701846;2466276661;3392711305;
39701846;3392711305;2205504355;
39701846;2205504355;2466269904;
39701846;2466269904;475875745;
39701846;475875745;2468364181;
39701846;2468364181;475875746;
39701846;475875746;2204446961;
39701846;2204446961;2204446913;
39701846;2204446913;2204446955;
39701846;2204446955;2204446999;
39701846;2204446999;2204446890;
39701846;2204446890;2204446908;
39701846;2204446908;2204446945;
39701846;2204446945;475875752;
39701846;475875752;1143317277;
39701846;1143317277;2204447004;
39701846;2204447004;2204446849;
39701846;2204446849;2468364178;
39701846;2468364178;1143318409;
39701846;1143318409;2256217207;
39701846;2256217207;476019077;
98836120;2633159436;1143318611;
98836120;1143318611;1143317294;
98836120;1143317294;1143316751;
34772371;129548930;349907649;
34772371;349907649;129548929;
34772371;129548929;473873465;
34772371;473873465;129548927;
34772371;129548927;1209790928;
34772371;1209790928;25632375;
34772371;25632375;452682304;
34772371;452682304;452682268;
34772371;452682268;452682289;
34772371;452682289;452682297;
30417989;1684843640;1143317472;
30417989;1143317472;138230335;
36740122;427067727;427067742;
36740122;427067742;2682209546;
36740122;2682209546;2682209543;
36740122;2682209543;2682209548;
36740122;2682209548;1223806715;
112064480;1274830061;1274830124;
112064480;1274830124;2214936683;
112064480;2214936683;1274830123;
112064480;1274830123;2467211940;
112064480;2467211940;138234198;
112448957;111481288;2356350502;
112448957;2356350502;2356536980;
112448957;2356536980;129559334;
26119900;25620743;2354378407;
26119900;2354378407;25620737;
26119900;25620737;1386051849;
26119880;1386051849;1386063709;
125102904;1390263755;2927055779;
125102904;2927055779;2927055762;
125102904;2927055762;2721972084;
125102904;2721972084;1390263753;
125102904;1390263753;1390263749;
125102904;1390263749;1390263746;
125102904;1390263746;1390263744;
26119844;1684844453;1684844436;
26119844;1684844436;1684844433;
26119844;1684844433;2247371507;
26119844;2247371507;1684844417;
26119844;1684844417;2379389151;
26119844;2379389151;1684844412;
128823189;25632228;25632229;
128823189;25632229;25632362;
128828725;2939568414;2939568423;
128828725;2939568423;2939568411;
128828725;2939568411;2939566888;
128828725;2939566888;2939568422;
128828725;2939568422;2939568421;
128828725;2939568421;2939568408;
128828725;2939568408;2939568407;
128828725;2939568407;2939568418;
128828725;2939568418;2939566892;
128828725;2939566892;2939566889;
128828725;2939566889;2939566885;
128828725;2939566885;2939566891;
128828725;2939566891;1422611542;
133211822;475568688;1465936274;
133211822;1465936274;1465936272;
133211822;1465936272;1465936270;
133211822;1465936270;1465936269;
133211822;1465936269;1465936268;
133211822;1465936268;1465936267;
133211822;1465936267;1465936266;
133211822;1465936266;1465936265;
133211822;1465936265;1465936264;
133211822;1465936264;1465936263;
133211822;1465936263;1107381201;
133211822;1107381201;2269315823;
133211822;2269315823;2269315819;
133211822;2269315819;2269315824;
133211822;2269315824;2269315825;
133211822;2269315825;2269315826;
133211822;2269315826;1684865532;
133211822;1684865532;2269315822;
133211822;2269315822;2269315821;
133211822;2269315821;2269315820;
133211822;2269315820;475708335;
154505299;2216360303;2216360362;
154505299;2216360362;2216360315;
154505299;2216360315;2216360296;
154505299;2216360296;2216360369;
154505299;2216360369;138231423;
154505299;138231423;2216473538;
154505299;2216473538;2927181514;
154505299;2927181514;138233993;
154505299;138233993;2927167312;
154505299;2927167312;2927167311;
154505299;2927167311;2927167313;
154505299;2927167313;1670512103;
154505299;1670512103;2135998880;
165660759;112686793;2352439937;
8367057;25632231;25632228;
30912936;25632224;343646801;
128823187;25632228;2685940734;
128823187;2685940734;1422563112;
14327867;129554083;668955253;
14327867;668955253;2006399741;
14327867;2006399741;137903870;
14327867;137903870;2307249887;
14327867;2307249887;137903872;
14327867;137903872;137903874;
14327867;137903874;2307244307;
14327867;2307244307;2307244300;
14327867;2307244300;1788785130;
14327867;1788785130;2202026085;
14327867;2202026085;1788785120;
14327867;1788785120;1788785116;
14327867;1788785116;137955522;
8367147;129554561;3699236931;
8367147;3699236931;3698039529;
8367147;3698039529;3698157316;
8367147;3698157316;3699236947;
8367147;3699236947;25632433;
14327545;137903868;129554083;
95843585;452682270;2912153172;
95843585;2912153172;452682300;
95843585;452682300;452682286;
167487399;1788786281;3392711361;
167487399;3392711361;3392711362;
167487399;3392711362;1788786305;
167487397;1788784962;1788784961;
167487357;452682249;2912153173;
167487357;2912153173;2896727653;
167487357;2896727653;25632376;
167487363;1788785597;1788785613;
167487363;1788785613;1788785628;
167487363;1788785628;2685917333;
167487363;2685917333;128677718;
167487363;128677718;128677720;
167487363;128677720;427067727;
167487388;974882854;2884965107;
167487388;2884965107;1788786281;
167487388;1788786281;1788786107;
167487388;1788786107;1788786094;
167487388;1788786094;1788786086;
167487388;1788786086;1788786097;
167487388;1788786097;1788786128;
167487388;1788786128;1788786143;
167487388;1788786143;1788786155;
167487388;1788786155;2884825975;
167487388;2884825975;1788786305;
167487388;1788786305;2884965105;
167487388;2884965105;974882842;
167487468;1788786062;1788786080;
167487536;1788786097;1788786062;
167487536;1788786062;1788786020;
167487536;1788786020;1788786041;
167487536;1788786041;1788786080;
167487536;1788786080;1788786109;
167487536;1788786109;1788786155;
167487491;2255087253;1788784968;
167487491;1788784968;1788784963;
167487491;1788784963;1788784962;
14328446;129555296;25632438;
14328446;25632438;25632432;
14328446;25632432;25632433;
14328446;25632433;3688730541;
14328446;3688730541;25632412;
14328446;25632412;3688730540;
14328446;3688730540;2926953947;
14328446;2926953947;2926953948;
14328446;2926953948;2978059160;
14328446;2978059160;2978059161;
14328446;2978059161;2829209747;
14328446;2829209747;25632409;
14328446;25632409;3695911150;
14328446;3695911150;1278184335;
39632053;335560768;475052377;
39632053;475052377;475052379;
39632053;475052379;475052383;
39632053;475052383;475052386;
52704506;668955253;2335399819;
95843587;25632293;1110698247;
95843587;1110698247;1110698297;
95843587;1110698297;2250812504;
95843587;2250812504;1110698276;
95843587;1110698276;1110698268;
95843587;1110698268;1110698273;
34916303;129555296;129555503;
34916303;129555503;1784106761;
14327274;137881583;2218529679;
14327274;2218529679;2218529690;
173072170;2218529670;2218529707;
173072170;2218529707;2218529671;
173072170;2218529671;2218529685;
173072170;2218529685;1838975580;
173072164;1838975580;1838975574;
173072164;1838975574;1838975559;
174689855;452682282;1110698283;
174689855;1110698283;1110698277;
174689855;1110698277;1110698265;
174689856;1110698267;3694908966;
174689856;3694908966;25632445;
174689856;25632445;25632414;
14327505;2222393786;2307175467;
14327505;2307175467;137884299;
14327505;137884299;3387597817;
14327505;3387597817;2307219736;
14327505;2307219736;2307219747;
26207858;2211299275;3387597043;
26207858;3387597043;2211299272;
26207858;2211299272;2204347232;
26207858;2204347232;1277590623;
26207858;1277590623;286969778;
26207858;286969778;286969779;
26207858;286969779;3387597039;
26207858;3387597039;2211286021;
8366896;25620516;2379077834;
8366896;2379077834;2379077831;
8366896;2379077831;25620692;
8366896;25620692;2378366854;
8366896;2378366854;1386051842;
14326464;129557542;2214758555;
14326464;2214758555;2247054929;
14326464;2247054929;2681412872;
14326464;2681412872;3130311624;
14326464;3130311624;2086439968;
14326464;2086439968;2086439969;
14326464;2086439969;2086440304;
14326464;2086440304;129557601;
14326464;129557601;2213587968;
14326464;2213587968;2213587966;
14326464;2213587966;1684844050;
14326464;1684844050;129544876;
39668434;25620948;475544038;
39668434;475544038;1684844083;
39668434;1684844083;3387597836;
39668434;3387597836;3387597834;
39668434;3387597834;1684844050;
112635323;345296684;3392711333;
112635323;3392711333;3392711331;
112635323;3392711331;2086439489;
112635323;2086439489;2383617372;
112635323;2383617372;1684844430;
13278020;111479507;111479508;
13278020;111479508;111479509;
13278020;111479509;111479510;
13278020;111479510;3392710660;
13278020;3392710660;286970022;
13278020;286970022;2262128243;
13278020;2262128243;3387597048;
13278020;3387597048;2207402779;
13278020;2207402779;3387597051;
13278020;3387597051;2207418932;
13278020;2207418932;2080756633;
142214763;2208891059;2208686199;
142214763;2208686199;2208686190;
142214763;2208686190;2208686206;
142214763;2208686206;3992990333;
142214763;3992990333;3992990337;
142214763;3992990337;3992990335;
142214763;3992990335;3992990336;
142214763;3992990336;3992990339;
142214763;3992990339;1684844136;
125102902;1390263703;3387597814;
125102902;3387597814;2721972099;
125102902;2721972099;2721972082;
125102902;2721972082;2721972096;
125102902;2721972096;2721972098;
125102902;2721972098;1390263684;
156211620;25632363;2511003053;
156211620;2511003053;2511003062;
156211620;2511003062;1684865542;
14333954;137955522;2307214692;
14333954;2307214692;2927287349;
14333954;2927287349;2202026086;
14333954;2202026086;137901873;
14333954;137901873;1788785269;
14333954;1788785269;138238303;
14333954;138238303;138238299;
14333954;138238299;138238298;
14333954;138238298;1788785577;
13801323;1684865542;2511003051;
13801323;2511003051;1684865541;
128825641;25632366;25632292;
128825641;25632292;1110698257;
128825641;1110698257;25632293;
190128487;138234852;2337036559;
190128487;2337036559;138235495;
190128487;138235495;3993126224;
190128487;3993126224;3554720444;
190128487;3554720444;3554720446;
190128487;3554720446;25620747;
156211618;1874214575;2202026143;
156211618;2202026143;25632362;
156211618;25632362;3098121110;
156211618;3098121110;3092699114;
156211618;3092699114;3098121113;
156211618;3098121113;128677717;
156211618;128677717;1788785597;
8367074;25632372;1788786350;
8367074;1788786350;1417603317;
8367160;25632432;25632423;
13800986;128674452;3391599153;
13800986;3391599153;128674453;
167487364;427067727;1788785679;
167487364;1788785679;2682209544;
167487364;2682209544;3391598673;
167487364;3391598673;1788785634;
167487364;1788785634;1788785622;
167487364;1788785622;1788785601;
167487364;1788785601;1788785597;
36748084;427067727;3391598690;
36748084;3391598690;2682369424;
36748084;2682369424;2682369428;
36748084;2682369428;128677722;
36748084;128677722;128677724;
36748084;128677724;1438444025;
36748084;1438444025;128677725;
36748084;128677725;3391599151;
36748084;3391599151;128674452;
167487428;1417603317;3391599156;
167487428;3391599156;128674453;
167487479;1788784895;1296455237;
167487479;1296455237;3391597620;
167487479;3391597620;1788784885;
210073281;2202026143;3391598650;
210073281;3391598650;2511400204;
210073281;2511400204;2511443158;
210073281;2511443158;2202026135;
167487526;1788785628;1788785632;
167487526;1788785632;1788785652;
167487526;1788785652;3391598673;
167487526;3391598673;2682211202;
167487529;1788784923;1788784918;
167487529;1788784918;3391597630;
167487529;3391597630;1788784895;
167487529;1788784895;1788784881;
167487529;1788784881;475564016;
197464423;1684844453;2246222549;
60175941;2893310955;1684844825;
60175941;1684844825;3130312329;
60175941;3130312329;2896411045;
60175941;2896411045;1105966159;
60175941;1105966159;747478280;
60175941;747478280;3130311627;
60175941;3130311627;747478309;
60175941;747478309;2365191005;
60175941;2365191005;475406849;
60175941;475406849;2261413154;
60175941;2261413154;1676280555;
60175941;1676280555;286969224;
39670525;2213201783;1112148216;
39670525;1112148216;2255425784;
39670525;2255425784;2255364514;
39670525;2255364514;2255364501;
39670525;2255364501;2489771464;
39679893;2211312968;3392710645;
39679893;3392710645;2206393141;
39679893;2206393141;2204255049;
39679893;2204255049;475724497;
39679893;475724497;2206428157;
39679893;2206428157;2211286046;
39679893;2211286046;2211286029;
13278159;111481288;3392710689;
13278159;3392710689;476010141;
13278159;476010141;2206349297;
31261920;2206451106;2206451084;
31261920;2206451084;2206451082;
31261920;2206451082;286969782;
31261920;286969782;286969783;
31261920;286969783;286969784;
31261920;286969784;2206516819;
31261920;2206516819;286969785;
31261920;286969785;286969786;
31261920;286969786;3392710652;
31261920;3392710652;286969787;
31261920;286969787;3392710656;
31261920;3392710656;111479509;
98835856;1143317259;3392711312;
98835856;3392711312;2352661449;
98835856;2352661449;2256214822;
98835856;2256214822;1143318426;
210444168;2205076702;2205076678;
107430880;1234709031;2086432786;
107430880;2086432786;1234709025;
107430880;1234709025;3392711329;
107430880;3392711329;2247240229;
107430880;2247240229;2247240242;
107430880;2247240242;2247240246;
107430880;2247240246;2247240235;
198515210;2383414313;2383452377;
198515210;2383452377;2383452379;
198515210;2383452379;2383452386;
198515209;2383427198;2086436548;
198515209;2086436548;2383427210;
198515209;2383427210;1684844512;
198515581;2086439968;2086439971;
198515581;2086439971;2086439974;
198515581;2086439974;2086439970;
198515579;2086439972;2246172379;
198515579;2246172379;2246172380;
198515579;2246172380;2246172378;
198515579;2246172378;2086439969;
198515580;2086439970;3392711324;
198515580;3392711324;3392711325;
198515580;3392711325;2086439973;
198515580;2086439973;3392711323;
198515580;3392711323;2086439972;
198515507;2383626819;2086439487;
198515507;2086439487;2086439488;
198515507;2086439488;2383626807;
198515507;2383626807;2383626811;
198515507;2383626811;2383626829;
198515632;2086440304;2086440300;
198515632;2086440300;2086440306;
198515632;2086440306;2086440308;
198515632;2086440308;2086440302;
198515632;2086440302;138220017;
26207695;286968481;3392939454;
26207695;3392939454;286968789;
26207695;286968789;2335762665;
26207695;2335762665;286968787;
210346011;1274830100;2204255126;
210346011;2204255126;2204255056;
210346011;2204255056;2204255037;
210346011;2204255037;2927137133;
210346011;2927137133;2204255125;
210346011;2204255125;2927137116;
210346011;2927137116;3392939426;
210346011;3392939426;2204255117;
112631504;475548530;475549051;
112631504;475549051;475550923;
112631504;475550923;475551227;
112631504;475551227;475549495;
112631504;475549495;2211383251;
200967938;137831888;2109261121;
200967938;2109261121;2413446305;
200967938;2413446305;2109261123;
12300169;129558976;286969936;
12300169;286969936;2209932686;
12300169;2209932686;111481848;
12300169;111481848;3392710676;
12300169;3392710676;111481849;
12300169;111481849;2262128243;
39658629;1684844803;475406851;
178413108;1110698267;25632446;
